ica_mode,participant,target,modality,classifier,feature_count_request,ica_feature_count_resolved,ica_folds,ica_balanced_accuracy_mean,ica_balanced_accuracy_sd,ica_balanced_accuracy_median,ica_balanced_accuracy_min,ica_balanced_accuracy_max,ica_accuracy_mean,ica_precision_mean,ica_recall_mean,ica_f1_mean,no_ica_mode,no_ica_feature_count_resolved,no_ica_folds,no_ica_balanced_accuracy_mean,no_ica_balanced_accuracy_sd,no_ica_balanced_accuracy_median,no_ica_balanced_accuracy_min,no_ica_balanced_accuracy_max,no_ica_accuracy_mean,no_ica_precision_mean,no_ica_recall_mean,no_ica_f1_mean,balanced_accuracy_delta,accuracy_delta,analysis_row,is_ica_best_all,is_no_ica_best_all,is_ica_best_eeg_containing,is_no_ica_best_eeg_containing
individual,P09,valence,face,svm,20,10,5,0.5550793650793651,0.0696235784829824,0.5333333333333333,0.4857142857142857,0.6642857142857144,0.5916666666666667,0.6371829408981112,0.7523809523809524,0.6823773448773449,individual,10,5,0.5550793650793651,0.0696235784829824,0.5333333333333333,0.4857142857142857,0.6642857142857144,0.5916666666666667,0.6371829408981112,0.7523809523809524,0.6823773448773449,0.0,0.0,matched_configuration,False,False,False,False
individual,P09,valence,face,svm,5,5,5,0.5357142857142858,0.0534817002820045,0.5285714285714286,0.4571428571428572,0.5928571428571429,0.5833333333333334,0.6262571415512592,0.7780952380952381,0.688034734381983,individual,5,5,0.5357142857142858,0.0534817002820045,0.5285714285714286,0.4571428571428572,0.5928571428571429,0.5833333333333334,0.6262571415512592,0.7780952380952381,0.688034734381983,0.0,0.0,matched_configuration,False,False,False,False
individual,P09,valence,face,svm,all,all,5,0.5550793650793651,0.0696235784829824,0.5333333333333333,0.4857142857142857,0.6642857142857144,0.5916666666666667,0.6371829408981112,0.7523809523809524,0.6823773448773449,individual,all,5,0.5550793650793651,0.0696235784829824,0.5333333333333333,0.4857142857142857,0.6642857142857144,0.5916666666666667,0.6371829408981112,0.7523809523809524,0.6823773448773449,0.0,0.0,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,gnb,10,10,5,0.4897680097680098,0.1091305710793127,0.4807692307692308,0.3293650793650793,0.6307692307692307,0.4608695652173913,0.5817099567099567,0.3417582417582417,0.4250216450216449,individual,10,5,0.5073015873015873,0.162142293855706,0.4007936507936508,0.3849206349206349,0.75,0.4844202898550724,0.6257142857142857,0.3857142857142857,0.4738095238095238,0.017533577533577427,0.023550724637681097,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,gnb,20,20,5,0.5534432234432234,0.089827666545827,0.5153846153846154,0.4603174603174603,0.6923076923076923,0.5043478260869565,0.705,0.2802197802197802,0.3973418394471026,individual,20,5,0.5036507936507937,0.0705961191804185,0.5285714285714286,0.3849206349206349,0.5571428571428572,0.4521739130434782,0.6307142857142857,0.2428571428571428,0.3445431761221235,-0.049792429792429704,-0.05217391304347829,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,gnb,5,5,5,0.4954456654456655,0.0834735366088268,0.4846153846153846,0.4007936507936508,0.6076923076923078,0.4956521739130434,0.5868686868686869,0.5197802197802198,0.540713417484806,individual,5,5,0.4973015873015873,0.0817317756100334,0.4785714285714285,0.3968253968253968,0.6071428571428571,0.4782608695652174,0.6622222222222222,0.3857142857142857,0.4591939324455419,0.001855921855921816,-0.017391304347825987,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,gnb,all,all,5,0.5702564102564103,0.0966017476579951,0.5423076923076923,0.4563492063492064,0.6944444444444444,0.5304347826086957,0.711111111111111,0.3538461538461538,0.4617893256741016,individual,all,5,0.5433333333333332,0.0932743983024538,0.5642857142857143,0.3849206349206349,0.6285714285714286,0.4945652173913043,0.6957142857142857,0.3,0.4123678762122698,-0.02692307692307705,-0.035869565217391375,matched_configuration,False,False,True,False
individual,P09,valence,multimodal,knn,10,10,5,0.4683150183150182,0.0863230916724407,0.4166666666666666,0.3968253968253968,0.5961538461538461,0.4956521739130434,0.5707081807081807,0.6032967032967033,0.5843818646232439,individual,10,5,0.4852380952380952,0.0948862548557177,0.5238095238095238,0.3571428571428571,0.5857142857142856,0.5202898550724637,0.5935110211426001,0.6571428571428571,0.6188260813260813,0.016923076923076985,0.024637681159420333,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,knn,20,20,5,0.4596581196581196,0.1080882356960609,0.4722222222222222,0.3611111111111111,0.6230769230769231,0.4782608695652174,0.5551693404634581,0.5615384615384615,0.5543589743589743,individual,20,5,0.4577777777777777,0.1026519116528591,0.4325396825396825,0.3253968253968253,0.5928571428571429,0.4855072463768116,0.5619117647058823,0.6,0.5786660074980431,-0.001880341880341918,0.00724637681159418,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,knn,5,5,5,0.4711599511599512,0.1628531497002812,0.3809523809523809,0.3412698412698413,0.6846153846153846,0.4956521739130434,0.5761904761904761,0.5912087912087912,0.5817891737891738,individual,5,5,0.4844444444444445,0.105598213125357,0.503968253968254,0.3571428571428571,0.6071428571428572,0.528623188405797,0.5924853801169591,0.7,0.64032131661442,0.013284493284493326,0.032971014492753636,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,knn,all,all,5,0.5295726495726496,0.1491511628846463,0.5476190476190476,0.3412698412698413,0.6846153846153846,0.5391304347826087,0.6293373293373293,0.5769230769230769,0.5961996779388083,individual,all,5,0.4834920634920635,0.169353252290815,0.4126984126984127,0.2896825396825396,0.7071428571428571,0.5014492753623189,0.5816239316239317,0.5714285714285714,0.5713355928873171,-0.04608058608058613,-0.03768115942028982,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,svm,10,10,5,0.483052503052503,0.036374070054647,0.5,0.4192307692307692,0.5079365079365079,0.5304347826086956,0.5778595317725752,0.7505494505494505,0.6421559490525007,individual,10,5,0.5052380952380953,0.0912795025942426,0.4880952380952381,0.4126984126984127,0.6571428571428571,0.5543478260869565,0.60828197945845,0.7571428571428571,0.6683957530087733,0.02218559218559224,0.023913043478260954,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,svm,20,20,5,0.4753724053724054,0.1386443969697176,0.4880952380952381,0.3214285714285714,0.65,0.5043478260869565,0.5633333333333332,0.632967032967033,0.5868558290784678,individual,20,5,0.4577777777777777,0.1289620267116847,0.5,0.2341269841269841,0.5436507936507937,0.5028985507246377,0.5620304532069238,0.7,0.6165461817626504,-0.01759462759462771,-0.0014492753623187582,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,svm,5,5,5,0.486959706959707,0.0645470461258601,0.5,0.3809523809523809,0.5576923076923077,0.5391304347826087,0.5790551839464884,0.7472527472527473,0.6422252491218009,individual,5,5,0.4736507936507936,0.0861803905350515,0.5,0.376984126984127,0.5785714285714285,0.5460144927536232,0.5826743328910512,0.8428571428571429,0.6869351920425525,-0.013308913308913373,0.0068840579710145455,matched_configuration,False,False,False,False
individual,P09,valence,multimodal,svm,all,all,5,0.5375091575091575,0.0884598699969306,0.5634920634920635,0.4325396825396825,0.6346153846153846,0.5565217391304348,0.6242948717948718,0.6483516483516484,0.6335531135531135,individual,all,5,0.5615873015873015,0.1202552504918146,0.5079365079365079,0.4365079365079365,0.7285714285714285,0.5702898550724638,0.6396678321678322,0.6142857142857142,0.6211851851851852,0.024078144078144015,0.01376811594202898,matched_configuration,False,False,False,True
individual,P10,arousal,eeg,gnb,10,10,5,0.4526806526806527,0.0937290501076687,0.458041958041958,0.3333333333333333,0.5804195804195804,0.45,0.4771945701357466,0.4038461538461538,0.406955710955711,individual,10,5,0.4763986013986014,0.0787344346743013,0.458041958041958,0.375,0.5804195804195804,0.475,0.5097435897435897,0.4346153846153847,0.4532312744726537,0.02371794871794869,0.024999999999999967,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,gnb,20,20,5,0.4652680652680653,0.1047603381879131,0.4895104895104895,0.3333333333333333,0.6083916083916083,0.4666666666666667,0.5284766214177978,0.4653846153846154,0.472079032079032,individual,20,5,0.4568181818181818,0.092895359946839,0.4125874125874126,0.375,0.6013986013986015,0.4583333333333333,0.5097020626432391,0.4666666666666667,0.476231884057971,-0.00844988344988351,-0.00833333333333336,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,gnb,5,5,5,0.4302447552447552,0.0841715589583186,0.4125874125874126,0.3741258741258741,0.5769230769230769,0.425,0.5479487179487179,0.3923076923076923,0.4068376068376068,individual,5,5,0.3952797202797203,0.0342161943870935,0.375,0.3671328671328671,0.4475524475524476,0.3916666666666667,0.408021978021978,0.3769230769230769,0.3750854700854701,-0.03496503496503489,-0.03333333333333327,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,gnb,all,all,5,0.4951048951048951,0.0983257566622254,0.5,0.3531468531468532,0.6258741258741258,0.4916666666666666,0.5422222222222223,0.4205128205128205,0.4540829493087557,individual,all,5,0.4867715617715618,0.0877169332694517,0.5104895104895105,0.3531468531468532,0.5874125874125874,0.4833333333333333,0.532987012987013,0.4038461538461538,0.4406261254308792,-0.008333333333333304,-0.008333333333333304,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,knn,10,10,5,0.4905011655011654,0.1227177120354851,0.534965034965035,0.2916666666666666,0.5944055944055944,0.4916666666666667,0.5291575091575091,0.5128205128205129,0.5161808561808562,individual,10,5,0.5062937062937063,0.0686686937810768,0.5,0.4055944055944055,0.5874125874125874,0.5083333333333333,0.5472727272727272,0.5474358974358975,0.5429925147316451,0.015792540792540888,0.016666666666666607,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,knn,20,20,5,0.4325174825174825,0.1198643013206479,0.458041958041958,0.25,0.5734265734265734,0.4416666666666667,0.47,0.5423076923076924,0.5012380952380953,individual,20,5,0.4692890442890443,0.0704151059643629,0.458041958041958,0.3986013986013986,0.5874125874125874,0.475,0.5136980666392431,0.5461538461538462,0.5256781609195402,0.03677156177156177,0.03333333333333327,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,knn,5,5,5,0.3996503496503497,0.1228487435044615,0.458041958041958,0.25,0.534965034965035,0.4,0.4380952380952381,0.4205128205128205,0.4270135017961105,individual,5,5,0.4122377622377622,0.1318534203793896,0.4825174825174825,0.25,0.534965034965035,0.4166666666666666,0.4530685001273237,0.4820512820512821,0.4640569800569801,0.012587412587412528,0.016666666666666552,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,knn,all,all,5,0.4456876456876457,0.0729607453240123,0.4755244755244755,0.3333333333333333,0.5034965034965035,0.45,0.4871812398128187,0.5141025641025642,0.4942307692307692,individual,all,5,0.4686480186480186,0.0935440848660826,0.520979020979021,0.3286713286713286,0.548951048951049,0.475,0.5038675213675214,0.5448717948717949,0.5177744254423657,0.0229603729603729,0.024999999999999967,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,svm,10,10,5,0.4191724941724942,0.0867857282250131,0.4125874125874126,0.2916666666666667,0.5,0.4416666666666667,0.4703778677462887,0.714102564102564,0.5599628474628474,individual,10,5,0.4178904428904428,0.1378017846794277,0.4370629370629371,0.2083333333333333,0.5419580419580419,0.425,0.4699999999999999,0.5282051282051282,0.4947956989247312,-0.0012820512820513885,-0.01666666666666672,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,svm,20,20,5,0.4987179487179487,0.1041546645733639,0.458041958041958,0.3986013986013986,0.6188811188811189,0.5,0.5455462184873949,0.4974358974358974,0.5087272727272727,individual,20,5,0.4797785547785548,0.0495644701426114,0.5,0.4055944055944055,0.534965034965035,0.5,0.5151948051948052,0.7141025641025641,0.58655612133873,-0.018939393939393923,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,svm,5,5,5,0.4582750582750582,0.0714453165105061,0.4895104895104895,0.3333333333333333,0.5034965034965035,0.4666666666666666,0.499090909090909,0.5923076923076923,0.527497062279671,individual,5,5,0.4854895104895105,0.0946149905149457,0.5,0.375,0.6258741258741258,0.5,0.5188888888888888,0.6846153846153846,0.5706972426972428,0.02721445221445229,0.03333333333333338,matched_configuration,False,False,False,False
individual,P10,arousal,eeg,svm,all,all,5,0.5007575757575757,0.06612858367158,0.4895104895104895,0.444055944055944,0.6118881118881119,0.5166666666666666,0.5323076923076923,0.7,0.5991021168952203,individual,all,5,0.509965034965035,0.0895447992046424,0.5,0.375,0.6118881118881119,0.525,0.5355957767722473,0.6987179487179487,0.5994972160489402,0.009207459207459245,0.008333333333333415,matched_configuration,False,False,False,False
individual,P10,arousal,face,gnb,10,10,5,0.5516317016317016,0.0973974813015805,0.5833333333333334,0.4300699300699301,0.6503496503496503,0.5666666666666667,0.5765979118920296,0.8153846153846154,0.6664670231729055,individual,10,5,0.5516317016317016,0.0973974813015805,0.5833333333333334,0.4300699300699301,0.6503496503496503,0.5666666666666667,0.5765979118920296,0.8153846153846154,0.6664670231729055,0.0,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,face,gnb,20,10,5,0.5516317016317016,0.0973974813015805,0.5833333333333334,0.4300699300699301,0.6503496503496503,0.5666666666666667,0.5765979118920296,0.8153846153846154,0.6664670231729055,individual,10,5,0.5516317016317016,0.0973974813015805,0.5833333333333334,0.4300699300699301,0.6503496503496503,0.5666666666666667,0.5765979118920296,0.8153846153846154,0.6664670231729055,0.0,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,face,gnb,5,5,5,0.4776223776223777,0.04426910359585,0.5,0.4125874125874126,0.513986013986014,0.4833333333333333,0.5134188034188034,0.6461538461538462,0.5535871535871536,individual,5,5,0.4776223776223777,0.04426910359585,0.5,0.4125874125874126,0.513986013986014,0.4833333333333333,0.5134188034188034,0.6461538461538462,0.5535871535871536,0.0,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,face,gnb,all,all,5,0.5516317016317016,0.0973974813015805,0.5833333333333334,0.4300699300699301,0.6503496503496503,0.5666666666666667,0.5765979118920296,0.8153846153846154,0.6664670231729055,individual,all,5,0.5516317016317016,0.0973974813015805,0.5833333333333334,0.4300699300699301,0.6503496503496503,0.5666666666666667,0.5765979118920296,0.8153846153846154,0.6664670231729055,0.0,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,face,knn,10,10,5,0.5697552447552447,0.1011881406408256,0.5734265734265734,0.444055944055944,0.7027972027972028,0.575,0.5895951107715813,0.6743589743589744,0.6249954387885422,individual,10,5,0.5697552447552447,0.1011881406408256,0.5734265734265734,0.444055944055944,0.7027972027972028,0.575,0.5895951107715813,0.6743589743589744,0.6249954387885422,0.0,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,face,knn,20,10,5,0.5697552447552447,0.1011881406408256,0.5734265734265734,0.444055944055944,0.7027972027972028,0.575,0.5895951107715813,0.6743589743589744,0.6249954387885422,individual,10,5,0.5697552447552447,0.1011881406408256,0.5734265734265734,0.444055944055944,0.7027972027972028,0.575,0.5895951107715813,0.6743589743589744,0.6249954387885422,0.0,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,face,knn,5,5,5,0.5391025641025642,0.1169980465913865,0.5416666666666667,0.3741258741258741,0.6958041958041958,0.5416666666666667,0.5582643233959024,0.6282051282051283,0.5838333190724737,individual,5,5,0.5391025641025642,0.1169980465913865,0.5416666666666667,0.3741258741258741,0.6958041958041958,0.5416666666666667,0.5582643233959024,0.6282051282051283,0.5838333190724737,0.0,0.0,matched_configuration,False,False,False,False
individual,P10,arousal,face,knn,all,all,5,0.5697552447552447,0.1011881406408256,0.5734265734265734,0.444055944055944,0.7027972027972028,0.575,0.5895951107715813,0.6743589743589744,0.6249954387885422,individual,all,5,0.5697552447552447,0.1011881406408256,0.5734265734265734,0.444055944055944,0.7027972027972028,0.575,0.5895951107715813,0.6743589743589744,0.6249954387885422,0.0,0.0,matched_configuration,True,True,False,False
individual,P10,arousal,face,svm,10,10,5,0.5524475524475524,0.0446403683035094,0.548951048951049,0.5,0.6188811188811189,0.5583333333333333,0.578718487394958,0.7230769230769231,0.6284857571214393,individual,10,5,0.5524475524475524,0.0446403683035094,0.548951048951049,0.5,0.6188811188811189,0.5583333333333333,0.578718487394958,0.7230769230769231,0.6284857571214393,0.0,0.0,matched_configuration,False,False,False,False
