mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,low_count,high_count,balanced_accuracy,accuracy,precision,recall,f1,tn,fp,fn,tp
general,COHORT,P25,arousal,multimodal,gnb,all,all,13,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5678733031674208,0.5666666666666667,0.6333333333333333,0.5588235294117647,0.59375,30,22,30,38
general,COHORT,P26,arousal,multimodal,gnb,all,all,14,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.38764927718416087,0.41025641025641024,0.5384615384615384,0.47297297297297297,0.5035971223021583,13,30,39,35
general,COHORT,P27,arousal,multimodal,gnb,all,all,15,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.5114942528735632,0.28448275862068967,0.8333333333333334,0.05747126436781609,0.10752688172043011,28,1,82,5
general,COHORT,P30,arousal,multimodal,gnb,all,all,16,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.49517374517374513,0.47413793103448276,0.6326530612244898,0.4189189189189189,0.5040650406504065,24,18,43,31
general,COHORT,P32,arousal,multimodal,gnb,all,all,17,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.4471153846153846,0.31666666666666665,0.8235294117647058,0.2692307692307692,0.4057971014492754,10,6,76,28
general,COHORT,P33,arousal,multimodal,gnb,all,all,18,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.4091911764705882,0.452991452991453,0.6615384615384615,0.5058823529411764,0.5733333333333334,10,22,42,43
general,COHORT,P34,arousal,multimodal,gnb,all,all,19,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3187,118,1338,1967,0.5235294117647059,0.3135593220338983,1.0,0.047058823529411764,0.0898876404494382,33,0,81,4
general,COHORT,P38,arousal,multimodal,gnb,all,all,20,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.5563380281690141,0.46153846153846156,1.0,0.11267605633802817,0.20253164556962025,46,0,63,8
general,COHORT,P39,arousal,multimodal,gnb,all,all,21,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.5010402219140083,0.39316239316239315,0.12,0.6428571428571429,0.20224719101123595,37,66,5,9
general,COHORT,P40,arousal,multimodal,gnb,all,all,22,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5185076380728555,0.44166666666666665,0.6666666666666666,0.1891891891891892,0.29473684210526313,39,7,60,14
general,COHORT,P41,arousal,multimodal,gnb,all,all,23,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.5004501800720288,0.4358974358974359,0.5833333333333334,0.10294117647058823,0.175,44,5,61,7
general,COHORT,P42,arousal,multimodal,gnb,all,all,24,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P43;P44;P45;P46,3305,3185,120,1338,1967,0.49857142857142855,0.425,0.5714285714285714,0.05714285714285714,0.1038961038961039,47,3,66,4
general,COHORT,P43,arousal,multimodal,gnb,all,all,25,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P44;P45;P46,3305,3185,120,1338,1967,0.4791666666666667,0.38333333333333336,0.0,0.0,0.0,46,2,72,0
general,COHORT,P44,arousal,multimodal,gnb,all,all,26,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P45;P46,3305,3186,119,1338,1967,0.41666666666666663,0.47058823529411764,0.125,0.0392156862745098,0.05970149253731343,54,14,49,2
general,COHORT,P45,arousal,multimodal,gnb,all,all,27,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P46,3305,3185,120,1338,1967,0.5319693094629157,0.6,0.8,0.0784313725490196,0.14285714285714285,68,1,47,4
general,COHORT,P46,arousal,multimodal,gnb,all,all,28,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45,3305,3188,117,1338,1967,0.5135281385281385,0.6581196581196581,0.7244897959183674,0.8452380952380952,0.7802197802197802,6,27,13,71
general,COHORT,P10,arousal,multimodal,gnb,5,5,1,P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,multimodal,gnb,5,5,2,P10;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.4423076923076923,0.45,0.5151515151515151,0.5,0.5074626865671642,20,32,34,34
general,COHORT,P14,arousal,multimodal,gnb,5,5,3,P10;P11;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.44419306184012064,0.47413793103448276,0.5232558139534884,0.6923076923076923,0.5960264900662252,10,41,20,45
general,COHORT,P15,arousal,multimodal,gnb,5,5,4,P10;P11;P14;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.532967032967033,0.2672413793103448,1.0,0.06593406593406594,0.12371134020618557,25,0,85,6
general,COHORT,P16,arousal,multimodal,gnb,5,5,5,P10;P11;P14;P15;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.506578947368421,0.358974358974359,1.0,0.013157894736842105,0.025974025974025976,41,0,75,1
general,COHORT,P17,arousal,multimodal,gnb,5,5,6,P10;P11;P14;P15;P16;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3187,118,1338,1967,0.4498546511627907,0.6271186440677966,0.7058823529411765,0.8372093023255814,0.7659574468085106,2,30,14,72
general,COHORT,P18,arousal,multimodal,gnb,5,5,7,P10;P11;P14;P15;P16;P17;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.5487332339791356,0.5517241379310345,0.5294117647058824,0.4909090909090909,0.5094339622641509,37,24,28,27
general,COHORT,P19,arousal,multimodal,gnb,5,5,8,P10;P11;P14;P15;P16;P17;P18;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5230769230769231,0.5166666666666667,0.4782608695652174,0.6,0.532258064516129,29,36,22,33
general,COHORT,P20,arousal,multimodal,gnb,5,5,9,P10;P11;P14;P15;P16;P17;P18;P19;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.5154145995747696,0.3247863247863248,0.8333333333333334,0.060240963855421686,0.11235955056179775,33,1,78,5
general,COHORT,P22,arousal,multimodal,gnb,5,5,10,P10;P11;P14;P15;P16;P17;P18;P19;P20;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5,0.39166666666666666,0.39166666666666666,1.0,0.562874251497006,0,73,0,47
general,COHORT,P23,arousal,multimodal,gnb,5,5,11,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.4984567901234568,0.3162393162393162,0.6666666666666666,0.024691358024691357,0.047619047619047616,35,1,79,2
general,COHORT,P24,arousal,multimodal,gnb,5,5,12,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.5094339622641509,0.5555555555555556,0.5517241379310345,1.0,0.7111111111111111,1,52,0,64
general,COHORT,P25,arousal,multimodal,gnb,5,5,13,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.505656108597285,0.5166666666666667,0.5714285714285714,0.5882352941176471,0.5797101449275363,22,30,28,40
general,COHORT,P26,arousal,multimodal,gnb,5,5,14,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.4736015084852294,0.5128205128205128,0.6133333333333333,0.6216216216216216,0.6174496644295302,14,29,28,46
general,COHORT,P27,arousal,multimodal,gnb,5,5,15,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.5287356321839081,0.6896551724137931,0.7628865979381443,0.8505747126436781,0.8043478260869565,6,23,13,74
general,COHORT,P30,arousal,multimodal,gnb,5,5,16,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.509009009009009,0.603448275862069,0.6428571428571429,0.8513513513513513,0.7325581395348837,7,35,11,63
general,COHORT,P32,arousal,multimodal,gnb,5,5,17,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.44711538461538464,0.775,0.8532110091743119,0.8942307692307693,0.8732394366197183,0,16,11,93
general,COHORT,P33,arousal,multimodal,gnb,5,5,18,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.42150735294117647,0.5982905982905983,0.69,0.8117647058823529,0.745945945945946,1,31,16,69
general,COHORT,P34,arousal,multimodal,gnb,5,5,19,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3187,118,1338,1967,0.5023172905525847,0.3898305084745763,0.7241379310344828,0.24705882352941178,0.3684210526315789,25,8,64,21
general,COHORT,P38,arousal,multimodal,gnb,5,5,20,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.49357011635027553,0.5897435897435898,0.6036036036036037,0.9436619718309859,0.7362637362637363,2,44,4,67
general,COHORT,P39,arousal,multimodal,gnb,5,5,21,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.5048543689320388,0.1282051282051282,0.1206896551724138,1.0,0.2153846153846154,1,102,0,14
general,COHORT,P40,arousal,multimodal,gnb,5,5,22,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5311398354876615,0.5333333333333333,0.6451612903225806,0.5405405405405406,0.5882352941176471,24,22,34,40
general,COHORT,P41,arousal,multimodal,gnb,5,5,23,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.536014405762305,0.48717948717948717,0.6666666666666666,0.23529411764705882,0.34782608695652173,41,8,52,16
general,COHORT,P42,arousal,multimodal,gnb,5,5,24,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5,0.4166666666666667,0.0,0.0,0.0,50,0,70,0
general,COHORT,P43,arousal,multimodal,gnb,5,5,25,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P44;P45;P46,3305,3185,120,1338,1967,0.4791666666666667,0.38333333333333336,0.0,0.0,0.0,46,2,72,0
general,COHORT,P44,arousal,multimodal,gnb,5,5,26,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P45;P46,3305,3186,119,1338,1967,0.5,0.42857142857142855,0.42857142857142855,1.0,0.6,0,68,0,51
general,COHORT,P45,arousal,multimodal,gnb,5,5,27,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P46,3305,3185,120,1338,1967,0.5,0.425,0.425,1.0,0.5964912280701754,0,69,0,51
general,COHORT,P46,arousal,multimodal,gnb,5,5,28,P10;P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45,3305,3188,117,1338,1967,0.5091991341991342,0.42735042735042733,0.7297297297297297,0.32142857142857145,0.4462809917355372,23,10,57,27
general,COHORT,P10,arousal,multimodal,gnb,10,10,1,P11;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.47433035714285715,0.45,0.4375,0.109375,0.175,47,9,57,7
general,COHORT,P11,arousal,multimodal,gnb,10,10,2,P10;P14;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.4903846153846154,0.49166666666666664,0.5573770491803278,0.5,0.5271317829457365,25,27,34,34
general,COHORT,P14,arousal,multimodal,gnb,10,10,3,P10;P11;P15;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.4256410256410256,0.39655172413793105,0.41379310344827586,0.18461538461538463,0.2553191489361702,34,17,53,12
general,COHORT,P15,arousal,multimodal,gnb,10,10,4,P10;P11;P14;P16;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.5624175824175824,0.33620689655172414,0.9375,0.16483516483516483,0.2803738317757009,24,1,76,15
general,COHORT,P16,arousal,multimodal,gnb,10,10,5,P10;P11;P14;P15;P17;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.49438382541720155,0.3504273504273504,0.5,0.013157894736842105,0.02564102564102564,40,1,75,1
general,COHORT,P17,arousal,multimodal,gnb,10,10,6,P10;P11;P14;P15;P16;P18;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3187,118,1338,1967,0.4883720930232558,0.711864406779661,0.7241379310344828,0.9767441860465116,0.8316831683168316,0,32,2,84
general,COHORT,P18,arousal,multimodal,gnb,10,10,7,P10;P11;P14;P15;P16;P17;P19;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3189,116,1338,1967,0.5625931445603576,0.5775862068965517,0.625,0.2727272727272727,0.379746835443038,52,9,40,15
general,COHORT,P19,arousal,multimodal,gnb,10,10,8,P10;P11;P14;P15;P16;P17;P18;P20;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5034965034965035,0.5166666666666667,0.4634146341463415,0.34545454545454546,0.3958333333333333,43,22,36,19
general,COHORT,P20,arousal,multimodal,gnb,10,10,9,P10;P11;P14;P15;P16;P17;P18;P19;P22;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3188,117,1338,1967,0.4895464209780298,0.4358974358974359,0.6976744186046512,0.3614457831325301,0.47619047619047616,21,13,53,30
general,COHORT,P22,arousal,multimodal,gnb,10,10,10,P10;P11;P14;P15;P16;P17;P18;P19;P20;P23;P24;P25;P26;P27;P30;P32;P33;P34;P38;P39;P40;P41;P42;P43;P44;P45;P46,3305,3185,120,1338,1967,0.5612066452929175,0.5583333333333333,0.45,0.574468085106383,0.5046728971962616,40,33,20,27
