mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__Fz,0,46,0.0,8.44858393398875
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__Oz,0,46,0.0,0.12965791522924155
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__PO7,0,46,0.0,5.6748055893781695
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__PO8,0,46,0.0,0.6147099717338201
general,arousal,eeg,gnb,5,5,eeg_bp_beta__C3,0,46,0.0,8.153346928604133
general,arousal,eeg,gnb,5,5,eeg_bp_beta__C4,0,46,0.0,6.578684432144179
general,arousal,eeg,gnb,5,5,eeg_bp_beta__Cz,0,46,0.0,1.8046983436528277
general,arousal,eeg,gnb,5,5,eeg_bp_beta__Fz,0,46,0.0,8.2154424238988
general,arousal,eeg,gnb,5,5,eeg_bp_beta__Oz,0,46,0.0,0.8279897532812094
general,arousal,eeg,gnb,5,5,eeg_bp_beta__PO7,0,46,0.0,11.822918657408056
general,arousal,eeg,gnb,5,5,eeg_bp_beta__PO8,0,46,0.0,3.049816260952748
general,arousal,eeg,gnb,5,5,eeg_bp_delta__C3,0,46,0.0,5.085247903130737
general,arousal,eeg,gnb,5,5,eeg_bp_delta__C4,0,46,0.0,1.7202426692458501
general,arousal,eeg,gnb,5,5,eeg_bp_delta__Cz,0,46,0.0,4.889816459717027
general,arousal,eeg,gnb,5,5,eeg_bp_delta__Fz,0,46,0.0,14.21246426461947
general,arousal,eeg,gnb,5,5,eeg_bp_delta__Oz,0,46,0.0,2.113326125168285
general,arousal,eeg,gnb,5,5,eeg_bp_delta__PO7,0,46,0.0,7.4003668373402025
general,arousal,eeg,gnb,5,5,eeg_bp_delta__PO8,0,46,0.0,6.245030779799217
general,arousal,eeg,gnb,5,5,eeg_bp_delta__Pz,0,46,0.0,0.7780580695517681
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__C3,0,46,0.0,17.1638029911328
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__C4,0,46,0.0,1.6900796223231733
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__Cz,0,46,0.0,9.725039244294532
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__Fz,0,46,0.0,11.544931177620235
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__Oz,0,46,0.0,4.992161599491619
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__PO7,0,46,0.0,10.77837524595487
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__PO8,0,46,0.0,9.448400962941486
general,arousal,eeg,gnb,5,5,eeg_bp_gamma__Pz,0,46,0.0,5.409542483786973
