branch,target,participant,comparison,left_condition,right_condition,metric,left_value,right_value,delta_left_minus_right,included
modality_agnostic,valence,P28,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.197307603290711,0.2681299545831449,-0.07082235129243392,True
modality_agnostic,valence,P29,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0836403932290532,0.0277104100993101,0.0559299831297431,True
modality_agnostic,valence,P30,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.49590700047254,0.4566073555189294,0.0392996449536106,True
modality_agnostic,valence,P31,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0108638438149755,0.0088638519841153,0.0019999918308601997,True
modality_agnostic,valence,P32,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0889598158962834,0.2100871227335015,-0.12112730683721809,True
modality_agnostic,valence,P33,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.012135756845392,0.0079268254859651,0.0042089313594269005,True
modality_agnostic,valence,P34,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0041595132782047,0.0939015219186842,-0.0897420086404795,True
modality_agnostic,valence,P35,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.1014612904166322,0.0679311960529792,0.03353009436365299,True
modality_agnostic,valence,P36,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.1052704879348261,0.2406759824147631,-0.135405494479937,True
modality_agnostic,valence,P37,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0357236309171864,0.0453957503303799,-0.0096721194131935,True
modality_agnostic,valence,P38,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0353558488302511,0.0474057337759465,-0.0120498849456954,True
modality_agnostic,valence,P39,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0742345665225053,0.0702391532866952,0.003995413235810111,True
modality_agnostic,valence,P40,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0701459054455354,0.0958170278083794,-0.02567112236284401,True
modality_agnostic,valence,P41,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.4847586809092061,0.0271240564565214,0.4576346244526847,True
modality_agnostic,valence,P42,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.1428973192388632,0.1396935584796628,0.003203760759200397,True
modality_agnostic,valence,P43,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.1253281194201545,0.1574537261843315,-0.032125606764177,True
modality_agnostic,valence,P44,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.2486376870268486,0.2276160654355664,0.021021621591282208,True
modality_agnostic,valence,P45,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.2391820916974105,0.1633629929902312,0.07581909870717932,True
modality_agnostic,valence,P46,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0177628846754506,0.0672954138469509,-0.04953252917150029,True
modality_agnostic,valence,P01,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6666666666666666,0.7428571428571429,-0.07619047619047625,True
modality_agnostic,valence,P02,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7222222222222222,0.7966101694915254,-0.0743879472693032,True
modality_agnostic,valence,P03,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.3174603174603174,0.2285714285714285,0.08888888888888888,True
modality_agnostic,valence,P04,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8620689655172413,0.676923076923077,0.18514588859416437,True
modality_agnostic,valence,P05,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5,0.1779661016949152,0.3220338983050848,True
modality_agnostic,valence,P06,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.3870967741935484,0.238095238095238,0.14900153609831038,True
modality_agnostic,valence,P07,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4528301886792453,0.7777777777777778,-0.3249475890985325,True
modality_agnostic,valence,P08,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4,0.7007874015748031,-0.3007874015748031,True
modality_agnostic,valence,P09,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6935483870967742,0.2980769230769231,0.39547146401985117,True
modality_agnostic,valence,P10,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5849056603773585,0.3611111111111111,0.22379454926624737,True
modality_agnostic,valence,P11,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5555555555555556,0.4201680672268907,0.13538748832866487,True
modality_agnostic,valence,P12,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8529411764705882,0.8828828828828829,-0.029941706412294655,True
modality_agnostic,valence,P13,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4259259259259259,0.4722222222222222,-0.046296296296296335,True
modality_agnostic,valence,P14,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8076923076923077,,,False
modality_agnostic,valence,P15,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7704918032786885,0.6730769230769231,0.09741488020176536,True
modality_agnostic,valence,P16,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.3962264150943396,0.0571428571428571,0.3390835579514825,True
modality_agnostic,valence,P17,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6666666666666666,0.7094017094017094,-0.042735042735042805,True
modality_agnostic,valence,P18,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5806451612903226,0.5961538461538461,-0.015508684863523525,True
modality_agnostic,valence,P19,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7735849056603774,0.6944444444444444,0.07914046121593299,True
modality_agnostic,valence,P20,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8732394366197183,0.7428571428571429,0.13038229376257537,True
modality_agnostic,valence,P21,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7096774193548387,0.2211538461538461,0.48852357320099266,True
modality_agnostic,valence,P22,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8703703703703703,0.7142857142857143,0.15608465608465605,True
modality_agnostic,valence,P23,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4285714285714285,0.5702479338842975,-0.14167650531286902,True
modality_agnostic,valence,P24,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.2641509433962264,0.1944444444444444,0.06970649895178202,True
modality_agnostic,valence,P25,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6451612903225806,0.7403846153846154,-0.09522332506203479,True
modality_agnostic,valence,P26,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6111111111111112,0.2711864406779661,0.33992467043314506,True
modality_agnostic,valence,P27,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7169811320754716,0.7142857142857143,0.0026954177897573484,True
modality_agnostic,valence,P28,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.2741935483870967,0.4660194174757281,-0.19182586908863142,True
modality_agnostic,valence,P29,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.76,0.5081967213114754,0.2518032786885246,True
modality_agnostic,valence,P30,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.3870967741935484,0.3942307692307692,-0.007133995037220842,True
modality_agnostic,valence,P31,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.3333333333333333,0.5714285714285714,-0.23809523809523808,True
modality_agnostic,valence,P32,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7222222222222222,0.6949152542372882,0.02730696798493404,True
modality_agnostic,valence,P33,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8064516129032258,0.7843137254901961,0.02213788741302969,True
modality_agnostic,valence,P34,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8333333333333334,0.9148936170212766,-0.08156028368794321,True
modality_agnostic,valence,P35,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5,0.3275862068965517,0.1724137931034483,True
modality_agnostic,valence,P36,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5806451612903226,0.7254901960784313,-0.14484503478810873,True
modality_agnostic,valence,P37,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.2641509433962264,0.4857142857142857,-0.2215633423180593,True
modality_agnostic,valence,P38,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4444444444444444,0.5897435897435898,-0.14529914529914534,True
modality_agnostic,valence,P39,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8064516129032258,0.8557692307692307,-0.04931761786600497,True
modality_agnostic,valence,P40,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.25,0.25,0.0,True
modality_agnostic,valence,P41,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.1764705882352941,0.5847457627118644,-0.4082751744765703,True
modality_agnostic,valence,P42,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.0161290322580645,0.0192307692307692,-0.0031017369727047023,True
modality_agnostic,valence,P43,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4150943396226415,0.5428571428571428,-0.12776280323450134,True
modality_agnostic,valence,P44,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.3333333333333333,0.1123595505617977,0.22097378277153562,True
modality_agnostic,valence,P45,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.2622950819672131,0.3653846153846153,-0.10308953341740223,True
modality_agnostic,valence,P46,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4038461538461538,0.4571428571428571,-0.053296703296703274,True
modality_agnostic,valence,P01,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3333333333333333,0.2571428571428571,0.0761904761904762,True
modality_agnostic,valence,P02,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2777777777777778,0.2033898305084746,0.0743879472693032,True
modality_agnostic,valence,P03,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6825396825396826,0.7714285714285715,-0.0888888888888889,True
modality_agnostic,valence,P04,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1379310344827586,0.3230769230769231,-0.1851458885941645,True
modality_agnostic,valence,P05,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5,0.8220338983050848,-0.3220338983050848,True
modality_agnostic,valence,P06,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6129032258064516,0.7619047619047619,-0.14900153609831024,True
modality_agnostic,valence,P07,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5471698113207547,0.2222222222222222,0.3249475890985325,True
modality_agnostic,valence,P08,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6,0.2992125984251969,0.3007874015748031,True
modality_agnostic,valence,P09,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3064516129032258,0.7019230769230769,-0.39547146401985106,True
modality_agnostic,valence,P10,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4150943396226415,0.6388888888888888,-0.22379454926624737,True
modality_agnostic,valence,P11,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4444444444444444,0.5798319327731093,-0.13538748832866487,True
modality_agnostic,valence,P12,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1470588235294117,0.1171171171171171,0.029941706412294586,True
modality_agnostic,valence,P13,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5740740740740741,0.5277777777777778,0.04629629629629628,True
modality_agnostic,valence,P14,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1923076923076923,,,False
modality_agnostic,valence,P15,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2295081967213114,0.3269230769230769,-0.09741488020176553,True
modality_agnostic,valence,P16,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6037735849056604,0.9428571428571428,-0.3390835579514825,True
modality_agnostic,valence,P17,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3333333333333333,0.2905982905982906,0.042735042735042694,True
modality_agnostic,valence,P18,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4193548387096774,0.4038461538461538,0.01550868486352358,True
modality_agnostic,valence,P19,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2264150943396226,0.3055555555555556,-0.07914046121593299,True
modality_agnostic,valence,P20,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1267605633802817,0.2571428571428571,-0.13038229376257543,True
modality_agnostic,valence,P21,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2903225806451613,0.7788461538461539,-0.48852357320099254,True
modality_agnostic,valence,P22,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1296296296296296,0.2857142857142857,-0.1560846560846561,True
modality_agnostic,valence,P23,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5714285714285714,0.4297520661157025,0.1416765053128689,True
modality_agnostic,valence,P24,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.7358490566037735,0.8055555555555556,-0.06970649895178205,True
modality_agnostic,valence,P25,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3548387096774194,0.2596153846153846,0.09522332506203479,True
modality_agnostic,valence,P26,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3888888888888889,0.7288135593220338,-0.33992467043314495,True
modality_agnostic,valence,P27,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2830188679245283,0.2857142857142857,-0.002695417789757404,True
modality_agnostic,valence,P28,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.7258064516129032,0.5339805825242718,0.19182586908863142,True
modality_agnostic,valence,P29,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.24,0.4918032786885246,-0.2518032786885246,True
modality_agnostic,valence,P30,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6129032258064516,0.6057692307692307,0.007133995037220897,True
modality_agnostic,valence,P31,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6666666666666666,0.4285714285714285,0.23809523809523814,True
modality_agnostic,valence,P32,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2777777777777778,0.3050847457627119,-0.027306967984934094,True
modality_agnostic,valence,P33,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1935483870967742,0.2156862745098039,-0.022137887413029717,True
modality_agnostic,valence,P34,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1666666666666666,0.0851063829787234,0.0815602836879432,True
modality_agnostic,valence,P35,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5,0.6724137931034483,-0.1724137931034483,True
modality_agnostic,valence,P36,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4193548387096774,0.2745098039215686,0.14484503478810878,True
modality_agnostic,valence,P37,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.7358490566037735,0.5142857142857142,0.2215633423180593,True
modality_agnostic,valence,P38,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5555555555555556,0.4102564102564102,0.1452991452991454,True
modality_agnostic,valence,P39,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1935483870967742,0.1442307692307692,0.049317617866005,True
modality_agnostic,valence,P40,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.75,0.75,0.0,True
modality_agnostic,valence,P41,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.8235294117647058,0.4152542372881356,0.40827517447657025,True
modality_agnostic,valence,P42,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.9838709677419356,0.9807692307692308,0.0031017369727047717,True
modality_agnostic,valence,P43,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5849056603773585,0.4571428571428571,0.1277628032345014,True
modality_agnostic,valence,P44,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6666666666666666,0.8876404494382022,-0.22097378277153557,True
modality_agnostic,valence,P45,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.7377049180327869,0.6346153846153846,0.10308953341740235,True
modality_agnostic,valence,P46,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5961538461538461,0.5428571428571428,0.05329670329670333,True
modality_agnostic,valence,P01,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.345602397297757,0.381158179070507,-0.035555781772749984,True
modality_agnostic,valence,P02,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2829084187340068,0.3465002059803196,-0.06359178724631281,True
modality_agnostic,valence,P03,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.6039919131999247,0.6601750294445464,-0.05618311624462169,True
modality_agnostic,valence,P04,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.1707499132609134,0.2118643893526202,-0.04111447609170679,True
modality_agnostic,valence,P05,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.28850005554753,0.2211638753729136,0.0673361801746164,True
modality_agnostic,valence,P06,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.5719849031318825,0.7415707653148818,-0.1695858621829992,True
modality_agnostic,valence,P07,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.3712287894797328,0.333094699556941,0.038134089922791825,True
modality_agnostic,valence,P08,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.3497845911860563,0.325548884042377,0.02423570714367934,True
modality_agnostic,valence,P09,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2087411376471793,0.2366999932577352,-0.02795885561055589,True
