mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_rmse
general,COHORT,P05,arousal,multimodal,svr,all,all,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7417008142923431
general,COHORT,P06,arousal,multimodal,svr,all,all,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7433145403289103
general,COHORT,P07,arousal,multimodal,svr,all,all,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7201131926122077
general,COHORT,P08,arousal,multimodal,svr,all,all,8,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7534541144321314
general,COHORT,P09,arousal,multimodal,svr,all,all,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.735270401859713
general,COHORT,P10,arousal,multimodal,svr,all,all,10,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.748229220736836
general,COHORT,P11,arousal,multimodal,svr,all,all,11,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7486225133474806
general,COHORT,P12,arousal,multimodal,svr,all,all,12,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.75212523036592
general,COHORT,P13,arousal,multimodal,svr,all,all,13,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7540118936427134
general,COHORT,P14,arousal,multimodal,svr,all,all,14,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7260924920491654
general,COHORT,P15,arousal,multimodal,svr,all,all,15,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7550558022662952
general,COHORT,P16,arousal,multimodal,svr,all,all,16,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7448820090775776
general,COHORT,P17,arousal,multimodal,svr,all,all,17,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7581616613695892
general,COHORT,P18,arousal,multimodal,svr,all,all,18,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7530836387847881
general,COHORT,P19,arousal,multimodal,svr,all,all,19,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7514639796721787
general,COHORT,P20,arousal,multimodal,svr,all,all,20,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7532975013646428
general,COHORT,P21,arousal,multimodal,svr,all,all,21,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7292013849890915
general,COHORT,P22,arousal,multimodal,svr,all,all,22,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7312694895422385
general,COHORT,P23,arousal,multimodal,svr,all,all,23,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7432289547218054
general,COHORT,P24,arousal,multimodal,svr,all,all,24,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7368569279963306
general,COHORT,P25,arousal,multimodal,svr,all,all,25,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7555867064244133
general,COHORT,P26,arousal,multimodal,svr,all,all,26,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7366766535792806
general,COHORT,P27,arousal,multimodal,svr,all,all,27,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7535048804326032
general,COHORT,P28,arousal,multimodal,svr,all,all,28,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.747274809321914
general,COHORT,P29,arousal,multimodal,svr,all,all,29,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7479380026776585
general,COHORT,P30,arousal,multimodal,svr,all,all,30,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7513159052773997
general,COHORT,P31,arousal,multimodal,svr,all,all,31,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7461730401880668
general,COHORT,P32,arousal,multimodal,svr,all,all,32,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7650494006027166
general,COHORT,P33,arousal,multimodal,svr,all,all,33,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7485769848617498
general,COHORT,P34,arousal,multimodal,svr,all,all,34,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7487139385583101
general,COHORT,P35,arousal,multimodal,svr,all,all,35,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.742500061006087
general,COHORT,P36,arousal,multimodal,svr,all,all,36,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7436713870327316
general,COHORT,P37,arousal,multimodal,svr,all,all,37,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7521964167300392
general,COHORT,P38,arousal,multimodal,svr,all,all,38,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7499511726648547
general,COHORT,P39,arousal,multimodal,svr,all,all,39,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7300199743499696
general,COHORT,P40,arousal,multimodal,svr,all,all,40,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7421327092307775
general,COHORT,P41,arousal,multimodal,svr,all,all,41,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7331749102197875
general,COHORT,P42,arousal,multimodal,svr,all,all,42,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7526121346410874
general,COHORT,P43,arousal,multimodal,svr,all,all,43,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7603729381162427
general,COHORT,P44,arousal,multimodal,svr,all,all,44,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7288682755748077
general,COHORT,P45,arousal,multimodal,svr,all,all,45,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7492672484962362
general,COHORT,P46,arousal,multimodal,svr,all,all,46,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7547183367858608
general,COHORT,P01,arousal,multimodal,svr,5,5,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7460368126034171
general,COHORT,P02,arousal,multimodal,svr,5,5,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7641758685690108
general,COHORT,P03,arousal,multimodal,svr,5,5,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7420526525613815
general,COHORT,P04,arousal,multimodal,svr,5,5,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.752289461919548
general,COHORT,P05,arousal,multimodal,svr,5,5,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7505508374453302
general,COHORT,P06,arousal,multimodal,svr,5,5,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7536383357404155
general,COHORT,P07,arousal,multimodal,svr,5,5,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7391748225633268
general,COHORT,P08,arousal,multimodal,svr,5,5,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7657584964981219
general,COHORT,P09,arousal,multimodal,svr,5,5,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7398604445271235
general,COHORT,P10,arousal,multimodal,svr,5,5,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.751154599088092
general,COHORT,P11,arousal,multimodal,svr,5,5,11,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.739707972576965
general,COHORT,P12,arousal,multimodal,svr,5,5,12,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.760436955214161
general,COHORT,P13,arousal,multimodal,svr,5,5,13,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7656121563467633
general,COHORT,P14,arousal,multimodal,svr,5,5,14,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7291547333161301
general,COHORT,P15,arousal,multimodal,svr,5,5,15,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.762817358834384
general,COHORT,P16,arousal,multimodal,svr,5,5,16,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7494614172597067
general,COHORT,P17,arousal,multimodal,svr,5,5,17,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7580374730340602
general,COHORT,P18,arousal,multimodal,svr,5,5,18,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7568161157163238
general,COHORT,P19,arousal,multimodal,svr,5,5,19,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7562976118704263
general,COHORT,P20,arousal,multimodal,svr,5,5,20,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7557244600883437
general,COHORT,P21,arousal,multimodal,svr,5,5,21,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7201732861247858
general,COHORT,P22,arousal,multimodal,svr,5,5,22,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7444255303700036
general,COHORT,P23,arousal,multimodal,svr,5,5,23,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7450295865844712
general,COHORT,P24,arousal,multimodal,svr,5,5,24,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7400082759854694
general,COHORT,P25,arousal,multimodal,svr,5,5,25,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7669413750962015
general,COHORT,P26,arousal,multimodal,svr,5,5,26,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7405731605871058
general,COHORT,P27,arousal,multimodal,svr,5,5,27,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7649275348951055
general,COHORT,P28,arousal,multimodal,svr,5,5,28,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7662522304992412
general,COHORT,P29,arousal,multimodal,svr,5,5,29,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7643763433670834
general,COHORT,P30,arousal,multimodal,svr,5,5,30,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7636691304885677
general,COHORT,P31,arousal,multimodal,svr,5,5,31,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.758724837118607
general,COHORT,P32,arousal,multimodal,svr,5,5,32,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7697873581672667
general,COHORT,P33,arousal,multimodal,svr,5,5,33,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7495237206990353
general,COHORT,P34,arousal,multimodal,svr,5,5,34,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7462659645128185
general,COHORT,P35,arousal,multimodal,svr,5,5,35,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7533595701143543
general,COHORT,P36,arousal,multimodal,svr,5,5,36,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7551979815388186
general,COHORT,P37,arousal,multimodal,svr,5,5,37,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7716147708559433
general,COHORT,P38,arousal,multimodal,svr,5,5,38,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7519636756564019
general,COHORT,P39,arousal,multimodal,svr,5,5,39,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.748575927727866
general,COHORT,P40,arousal,multimodal,svr,5,5,40,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7544522298589331
general,COHORT,P41,arousal,multimodal,svr,5,5,41,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7416003482208793
general,COHORT,P42,arousal,multimodal,svr,5,5,42,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7681078820703107
general,COHORT,P43,arousal,multimodal,svr,5,5,43,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7734552041812115
general,COHORT,P44,arousal,multimodal,svr,5,5,44,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7538836519794831
general,COHORT,P45,arousal,multimodal,svr,5,5,45,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.758797661164932
general,COHORT,P46,arousal,multimodal,svr,5,5,46,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7667573397468779
general,COHORT,P01,arousal,multimodal,svr,10,10,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7517223227198042
general,COHORT,P02,arousal,multimodal,svr,10,10,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7557372876114041
general,COHORT,P03,arousal,multimodal,svr,10,10,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7292109163537155
general,COHORT,P04,arousal,multimodal,svr,10,10,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7501726340381503
general,COHORT,P05,arousal,multimodal,svr,10,10,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7426723210829411
general,COHORT,P06,arousal,multimodal,svr,10,10,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7472426260195202
general,COHORT,P07,arousal,multimodal,svr,10,10,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7357754693324232
general,COHORT,P08,arousal,multimodal,svr,10,10,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7652039411360874
general,COHORT,P09,arousal,multimodal,svr,10,10,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7358249571109607
general,COHORT,P10,arousal,multimodal,svr,10,10,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.746423128099573
general,COHORT,P11,arousal,multimodal,svr,10,10,11,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7386611452887617
general,COHORT,P12,arousal,multimodal,svr,10,10,12,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7530693911134883
general,COHORT,P13,arousal,multimodal,svr,10,10,13,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.7536820811396627
general,COHORT,P14,arousal,multimodal,svr,10,10,14,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.729135160296234
general,COHORT,P15,arousal,multimodal,svr,10,10,15,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7558644256346831
