mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,rmse,mae,r2,explained_variance
individual,P05,P05,arousal,multimodal,ridge,5,5,5,P05,115,92,23,1.4422375608186158,1.2203750428954592,-0.17810066080434672,-0.17491264232576875
individual,P06,P06,arousal,multimodal,ridge,5,5,1,P06,115,92,23,1.5667030424022508,1.3201310811528868,-0.18041945982303287,-0.17181419055064762
individual,P06,P06,arousal,multimodal,ridge,5,5,2,P06,115,92,23,1.5560116053779607,1.2861926942939312,-0.16648456229645325,-0.10654202454572714
individual,P06,P06,arousal,multimodal,ridge,5,5,3,P06,115,92,23,1.609363472624935,1.2689370725159619,-0.13234451763079114,-0.12791018194297443
individual,P06,P06,arousal,multimodal,ridge,5,5,4,P06,115,92,23,1.3852662621020515,1.223729815378873,-0.07763399612497035,-0.03866474355501359
individual,P06,P06,arousal,multimodal,ridge,5,5,5,P06,115,92,23,1.6461117745228109,1.4123497206362556,-0.07938465539440931,-0.033855297264931306
individual,P07,P07,arousal,multimodal,ridge,5,5,1,P07,120,96,24,1.632807155651991,1.2501021848737306,-0.11602478455512077,-0.11601480590862523
individual,P07,P07,arousal,multimodal,ridge,5,5,2,P07,120,96,24,1.5227396880391335,1.0984919480651865,-0.05747587231749951,-0.030537014563876586
individual,P07,P07,arousal,multimodal,ridge,5,5,3,P07,120,96,24,1.1589186378882947,0.8509027289487685,-0.2477761737500639,-0.1939117233969807
individual,P07,P07,arousal,multimodal,ridge,5,5,4,P07,120,96,24,1.7962693972179675,1.3383562533331819,-0.1500694545123249,-0.006260950297348744
individual,P07,P07,arousal,multimodal,ridge,5,5,5,P07,120,96,24,1.0139154038095022,0.9000679588131527,-2.545760963732569,-0.4628624095282792
individual,P08,P08,arousal,multimodal,ridge,5,5,1,P08,109,87,22,1.0088778509980816,0.8660913831193846,-0.2044789897934023,-0.05443687626799387
individual,P08,P08,arousal,multimodal,ridge,5,5,2,P08,109,87,22,0.99554969343519,0.833091474896353,-0.3745034068076445,-0.12855235298037737
individual,P08,P08,arousal,multimodal,ridge,5,5,3,P08,109,87,22,0.8952073174685814,0.7463575625433162,-0.16830039868872904,-0.12244678290898947
individual,P08,P08,arousal,multimodal,ridge,5,5,4,P08,109,87,22,0.8553937684502505,0.7594701419849521,-0.19239755409462633,-0.1911756833119096
individual,P08,P08,arousal,multimodal,ridge,5,5,5,P08,109,88,21,0.7934355498804626,0.6873072624401354,-0.3477045027671042,-0.2111812814076166
individual,P09,P09,arousal,multimodal,ridge,5,5,1,P09,115,92,23,1.5837375331777654,1.3468697418504327,0.05763437525292581,0.06367842512657185
individual,P09,P09,arousal,multimodal,ridge,5,5,2,P09,115,92,23,1.4855060342230941,1.198380017660032,-0.39303007877123597,-0.10824838771689249
individual,P09,P09,arousal,multimodal,ridge,5,5,3,P09,115,92,23,1.7657828973946461,1.3802607498316186,-0.1987037124614297,-0.12706847880105632
individual,P09,P09,arousal,multimodal,ridge,5,5,4,P09,115,92,23,1.3493000616518478,0.9765629865173687,-0.16881436556028762,-0.09230681761885795
individual,P09,P09,arousal,multimodal,ridge,5,5,5,P09,115,92,23,1.5583524647224463,1.3273108196021473,0.12250231429088054,0.1477387503518558
individual,P10,P10,arousal,multimodal,ridge,5,5,1,P10,120,96,24,1.4116592049260657,1.2480020992328267,0.04266700129188039,0.12002438254500258
individual,P10,P10,arousal,multimodal,ridge,5,5,2,P10,120,96,24,1.7044121445777178,1.4558373707880066,-0.2911203371484514,-0.2645712442065462
individual,P10,P10,arousal,multimodal,ridge,5,5,3,P10,120,96,24,1.7686218475061959,1.5561147185862216,-0.22400909370809008,-0.22238435545853097
individual,P10,P10,arousal,multimodal,ridge,5,5,4,P10,120,96,24,1.5073081728435356,1.311493113727715,-0.029629651048346695,-0.02751029190031473
individual,P10,P10,arousal,multimodal,ridge,5,5,5,P10,120,96,24,1.7127151120680093,1.5801333230181651,-0.23601638605788788,-0.1858992565037514
individual,P11,P11,arousal,multimodal,ridge,5,5,1,P11,120,96,24,1.964449131647964,1.6848225349571369,-0.07746911542389023,0.04258915931166085
individual,P11,P11,arousal,multimodal,ridge,5,5,2,P11,120,96,24,2.1348368740202313,1.8237772984795029,-0.20253614462558311,-0.2022514474492898
individual,P11,P11,arousal,multimodal,ridge,5,5,3,P11,120,96,24,1.8523925459123634,1.4790761102705263,-0.21404317630919634,0.015213697383786529
individual,P11,P11,arousal,multimodal,ridge,5,5,4,P11,120,96,24,1.8432622351798116,1.547525711676136,0.0010073381517696767,0.06176984888882364
individual,P11,P11,arousal,multimodal,ridge,5,5,5,P11,120,96,24,1.960238754853998,1.761603789487598,-0.1533615019250516,-0.07665711462462266
individual,P12,P12,arousal,multimodal,ridge,5,5,1,P12,120,96,24,0.9595702038146978,0.8028030375282503,-0.004481792053433464,0.020383434968796244
individual,P12,P12,arousal,multimodal,ridge,5,5,2,P12,120,96,24,1.0737375172186996,0.8587722107796152,-0.12365052350016037,-0.03843615310255055
individual,P12,P12,arousal,multimodal,ridge,5,5,3,P12,120,96,24,1.0468141742318857,0.915548713182479,-0.2161700794888708,-0.057185841870460274
individual,P12,P12,arousal,multimodal,ridge,5,5,4,P12,120,96,24,1.0484479587344653,0.8678941716070178,-0.07134355054567343,-0.0678690050724664
individual,P12,P12,arousal,multimodal,ridge,5,5,5,P12,120,96,24,1.2922684060587442,1.1240269461031234,-0.09430670850901213,-0.09051368200669363
individual,P13,P13,arousal,multimodal,ridge,5,5,1,P13,88,70,18,1.0235239961641511,0.9222569663395155,-0.02235796420036773,0.2033522411171188
individual,P13,P13,arousal,multimodal,ridge,5,5,2,P13,88,70,18,1.1115092814602625,0.942873965855621,-0.1738613900827808,-0.11337514036801721
individual,P13,P13,arousal,multimodal,ridge,5,5,3,P13,88,70,18,1.2200659938926293,1.035778217819506,-0.16778153400203388,-0.08621753600102244
individual,P13,P13,arousal,multimodal,ridge,5,5,4,P13,88,71,17,0.8286903637992862,0.689397416724191,0.017503411848780903,0.07725985976511274
individual,P13,P13,arousal,multimodal,ridge,5,5,5,P13,88,71,17,1.2839753544206907,1.057524052983612,-0.12368701275840688,-0.12014241234319623
individual,P14,P14,arousal,multimodal,ridge,5,5,1,P14,116,92,24,2.56369648611531,2.3683809768340187,-0.21378097197881152,-0.18244240357818664
individual,P14,P14,arousal,multimodal,ridge,5,5,2,P14,116,93,23,2.5198293269058807,2.2901154973177595,-0.08281965623236132,0.0011225694933345576
individual,P14,P14,arousal,multimodal,ridge,5,5,3,P14,116,93,23,2.9075836978581218,2.755254545683111,-0.21197526446249704,-0.2044076564263826
individual,P14,P14,arousal,multimodal,ridge,5,5,4,P14,116,93,23,2.563177933612665,2.476311574459039,0.06271113480559498,0.06751376009250243
individual,P14,P14,arousal,multimodal,ridge,5,5,5,P14,116,93,23,2.7638398132243047,2.292427530397284,-0.3763388152124074,-0.3624107594516819
individual,P15,P15,arousal,multimodal,ridge,5,5,1,P15,116,92,24,1.3607351755262087,0.9581430443506472,0.03394771239251737,0.03803533216364807
individual,P15,P15,arousal,multimodal,ridge,5,5,2,P15,116,93,23,1.4670172539981468,1.088340591174451,0.04489776774626553,0.04537858197167799
individual,P15,P15,arousal,multimodal,ridge,5,5,3,P15,116,93,23,1.4600183593669243,1.0762244631030644,-0.17218789971435466,-0.17110717500754946
individual,P15,P15,arousal,multimodal,ridge,5,5,4,P15,116,93,23,1.1362613297196122,0.8910461897662916,0.17313981939326917,0.1805454856144576
individual,P15,P15,arousal,multimodal,ridge,5,5,5,P15,116,93,23,1.2909289429155721,0.8425208268951822,-0.20434043218936404,-0.19983608016469967
individual,P16,P16,arousal,multimodal,ridge,5,5,1,P16,117,93,24,1.5632797325201466,1.2643724937399998,-0.1288322924894616,0.025888879781400753
individual,P16,P16,arousal,multimodal,ridge,5,5,2,P16,117,93,24,1.5263040106854355,1.362264516326076,0.04426505311407336,0.058094007293191585
individual,P16,P16,arousal,multimodal,ridge,5,5,3,P16,117,94,23,1.8618146788955654,1.6187933121339826,-0.08119175255511624,-0.06086615255616845
individual,P16,P16,arousal,multimodal,ridge,5,5,4,P16,117,94,23,1.485563593369356,1.1732661372053732,0.031965446533477326,0.06526764725038625
individual,P16,P16,arousal,multimodal,ridge,5,5,5,P16,117,94,23,1.7965903009766129,1.5283878833659799,0.04823148307750724,0.0534795169836908
individual,P17,P17,arousal,multimodal,ridge,5,5,1,P17,118,94,24,1.283434635951748,1.0831930708994266,-0.27697142893957327,0.04307463687982249
individual,P17,P17,arousal,multimodal,ridge,5,5,2,P17,118,94,24,1.3328751331026054,1.1181473569506815,-0.07039364579009799,-0.04593048535100608
individual,P17,P17,arousal,multimodal,ridge,5,5,3,P17,118,94,24,1.5141933997748738,1.2355647828971803,0.026075050511097597,0.09015485522338362
individual,P17,P17,arousal,multimodal,ridge,5,5,4,P17,118,95,23,1.1749760733098398,0.969501632050357,-0.028620958926721896,0.0917760617118133
individual,P17,P17,arousal,multimodal,ridge,5,5,5,P17,118,95,23,1.1438496032637835,1.0024344850124367,-0.3413552770834727,-0.187460059414301
individual,P18,P18,arousal,multimodal,ridge,5,5,1,P18,116,92,24,1.331440106920663,1.1184292382126837,0.0742574172343261,0.07425742139819991
individual,P18,P18,arousal,multimodal,ridge,5,5,2,P18,116,93,23,1.4815095684916944,1.221912556263632,-0.025694830574791494,0.0822056847542928
individual,P18,P18,arousal,multimodal,ridge,5,5,3,P18,116,93,23,1.72617824066876,1.3090896527958031,-0.14553539790504266,-0.029696944186262675
individual,P18,P18,arousal,multimodal,ridge,5,5,4,P18,116,93,23,1.392285787413762,1.1807614703645362,-0.03789998848013765,-0.006465790653589432
individual,P18,P18,arousal,multimodal,ridge,5,5,5,P18,116,93,23,1.2398834577386584,1.025078721597444,-0.11402399049511103,-0.02824539240378776
individual,P19,P19,arousal,multimodal,ridge,5,5,1,P19,120,96,24,1.9337477293826257,1.632180230874697,0.024067493523308836,0.024153531625005886
individual,P19,P19,arousal,multimodal,ridge,5,5,2,P19,120,96,24,1.4954493503876392,1.2825723323034321,0.07394075807685718,0.09157377108334075
individual,P19,P19,arousal,multimodal,ridge,5,5,3,P19,120,96,24,1.3126302111077048,1.1419351059993208,0.11071067297411219,0.1612377938399845
individual,P19,P19,arousal,multimodal,ridge,5,5,4,P19,120,96,24,1.794886051636386,1.4991277333733894,0.12096125983197503,0.12340932434604224
individual,P19,P19,arousal,multimodal,ridge,5,5,5,P19,120,96,24,1.2527742510019952,0.9946384546904058,0.10228465282145016,0.13885163048811688
individual,P20,P20,arousal,multimodal,ridge,5,5,1,P20,117,93,24,2.058272140578544,1.4826728301929883,-0.5100339739459818,-0.46147482142582974
individual,P20,P20,arousal,multimodal,ridge,5,5,2,P20,117,93,24,1.0564015254567132,0.9051592842072296,-0.13369821763786205,-0.10971167377453717
individual,P20,P20,arousal,multimodal,ridge,5,5,3,P20,117,94,23,1.441444397613397,1.2349945443289752,0.13453852575083092,0.13789197635684536
individual,P20,P20,arousal,multimodal,ridge,5,5,4,P20,117,94,23,1.2444619459319497,1.0367141376193139,-0.03441243427736951,-0.03415603172685899
individual,P20,P20,arousal,multimodal,ridge,5,5,5,P20,117,94,23,1.3612871427805906,1.000677396176642,-0.004396844690332635,-0.00327018808367896
individual,P21,P21,arousal,multimodal,ridge,5,5,1,P21,111,88,23,2.1201362241853663,1.8522386071252197,0.0025825691210246138,0.04456465791462083
individual,P21,P21,arousal,multimodal,ridge,5,5,2,P21,111,89,22,2.038317118205306,1.8136421921724557,-0.21724730653419577,-0.2151058722367345
individual,P21,P21,arousal,multimodal,ridge,5,5,3,P21,111,89,22,2.2330081183063193,2.0377351562969164,-0.0866192814534954,-0.06937361319652657
individual,P21,P21,arousal,multimodal,ridge,5,5,4,P21,111,89,22,2.076511001859435,1.9069425990952793,-0.07078430136898128,0.012850676199998912
individual,P21,P21,arousal,multimodal,ridge,5,5,5,P21,111,89,22,2.4253870694780693,2.1251220800441697,-0.0866912898500174,-0.056019835821524255
individual,P22,P22,arousal,multimodal,ridge,5,5,1,P22,120,96,24,2.0269108555474356,1.7949157442719919,-0.12046389536437396,-0.02212971323652524
individual,P22,P22,arousal,multimodal,ridge,5,5,2,P22,120,96,24,2.0430500460728087,1.7954392600787823,-0.07765791603615835,-0.014029181883617348
individual,P22,P22,arousal,multimodal,ridge,5,5,3,P22,120,96,24,2.298344860828251,1.9263053734635134,-0.15295798453743248,-0.13454142094255728
individual,P22,P22,arousal,multimodal,ridge,5,5,4,P22,120,96,24,2.1372315299162254,1.8145707906757982,0.1159176879094097,0.11812931476865973
individual,P22,P22,arousal,multimodal,ridge,5,5,5,P22,120,96,24,2.525210882929453,2.09463578803209,-0.16528345237336284,0.0009989992093722977
individual,P23,P23,arousal,multimodal,ridge,5,5,1,P23,117,93,24,1.5108802500003036,1.2751130756558722,-0.4184134399011914,-0.0675329349670799
individual,P23,P23,arousal,multimodal,ridge,5,5,2,P23,117,93,24,1.629933080376352,1.363060093938345,-0.0311649215545573,-0.029301624429310724
individual,P23,P23,arousal,multimodal,ridge,5,5,3,P23,117,94,23,1.808788871141502,1.4994958631785498,-0.1461843631875961,-0.14379394528285094
individual,P23,P23,arousal,multimodal,ridge,5,5,4,P23,117,94,23,1.8629773491999393,1.5526845711202275,-0.24897425532064288,-0.17020856424082664
individual,P23,P23,arousal,multimodal,ridge,5,5,5,P23,117,94,23,1.555033059286552,1.2739521477704934,-0.03494305371019024,-0.029930658332518068
individual,P24,P24,arousal,multimodal,ridge,5,5,1,P24,117,93,24,1.9995637346637463,1.7623783201037506,-0.18527789721764232,-0.13549037719560886
individual,P24,P24,arousal,multimodal,ridge,5,5,2,P24,117,93,24,2.0701294381315747,1.906059123735453,-0.07182417411919895,0.0474460310861986
individual,P24,P24,arousal,multimodal,ridge,5,5,3,P24,117,94,23,2.444422453736205,2.2502407394582904,-0.21759684091002596,-0.09385375253866735
individual,P24,P24,arousal,multimodal,ridge,5,5,4,P24,117,94,23,2.2863533620425085,2.1006815282739097,-0.1159405921102139,0.0047439513240221665
individual,P24,P24,arousal,multimodal,ridge,5,5,5,P24,117,94,23,2.049160307916789,1.8283396656112767,0.030845695973158005,0.08932530547783868
individual,P25,P25,arousal,multimodal,ridge,5,5,1,P25,120,96,24,1.6460404666341861,1.454506129058916,-0.0186963116522445,-0.017114715581069806
individual,P25,P25,arousal,multimodal,ridge,5,5,2,P25,120,96,24,1.6145672074439024,1.4511217090377377,0.006265714099639941,0.043274283000838576
individual,P25,P25,arousal,multimodal,ridge,5,5,3,P25,120,96,24,1.683263309460489,1.4970604218627555,-0.17243118716243222,-0.17119722075430754
individual,P25,P25,arousal,multimodal,ridge,5,5,4,P25,120,96,24,1.472620766329981,1.294833259774552,-0.055000394207389336,0.025326229688402035
individual,P25,P25,arousal,multimodal,ridge,5,5,5,P25,120,96,24,1.7297924396796993,1.5459710487151004,-0.12279919569959263,-0.09661303140423616
individual,P26,P26,arousal,multimodal,ridge,5,5,1,P26,117,93,24,2.220225367764763,1.8987357803935698,-0.09584515391421,-0.08784688870879198
individual,P26,P26,arousal,multimodal,ridge,5,5,2,P26,117,93,24,2.4789526408088096,2.2496727805365873,-0.12619750828343368,-0.08878389790229768
individual,P26,P26,arousal,multimodal,ridge,5,5,3,P26,117,94,23,2.0649048951555904,1.8409231163481625,-0.2379622654082585,-0.236360094564096
individual,P26,P26,arousal,multimodal,ridge,5,5,4,P26,117,94,23,2.226419888056329,2.0186237989581017,-0.15618350043493345,-0.11457057156963546
individual,P26,P26,arousal,multimodal,ridge,5,5,5,P26,117,94,23,2.0217066523647205,1.7647768646202513,-0.2763757555880393,-0.257523502751545
individual,P27,P27,arousal,multimodal,ridge,5,5,1,P27,116,92,24,1.3023838798562606,1.1115357038855613,-0.03497179217525548,-0.025368277148585916
individual,P27,P27,arousal,multimodal,ridge,5,5,2,P27,116,93,23,0.9835991431880297,0.8513978378027559,-0.02358037640007904,0.0023972464936795612
individual,P27,P27,arousal,multimodal,ridge,5,5,3,P27,116,93,23,1.4422888416273443,1.0564973310744386,-0.17818444038455294,-0.04281120978784081
individual,P27,P27,arousal,multimodal,ridge,5,5,4,P27,116,93,23,1.321647113551516,1.0592641608863442,-0.03359208956324333,-0.025329575928747294
individual,P27,P27,arousal,multimodal,ridge,5,5,5,P27,116,93,23,1.256853192253137,1.0223512629078717,-0.055114509972071124,-0.05222413782773194
